Name,Price,Product URL,Image URL,Description
"Buy Chuimui, Touch me not Plant, Mimosa pudica - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/chuimui-touch-me-not-plant-mimosa-pudica-plant,https://nurserylive.com/cdn/shop/files/touch-me-not-plant.jpg?v=1751755300,"Buy Chuimui, Touch me not Plant, Mimosa pudica - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Chuimui, Touch Me Not Plant, Mimosa pudica
    The Chuimui, or Touch Me Not Plant (Mimosa pudica), is a fascinating perennial her..."
"Buy Neel Mohar, Jacaranda Mimosifolia - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/neel-mohar-jacaranda-mimosifolia-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-neel-mohar-jacaranda-mimosifolia-plant-16969043378316.jpg?v=1634224736,"Buy Neel Mohar, Jacaranda Mimosifolia - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Neel Mohar, Jacaranda Mimosifolia - Plant
    The Neel Mohar, scientifically known as Jacaranda Mimosifolia, is a stunning ornamental tree..."
"Buy Hibiscus, Gudhal Flower (White) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/hibiscus-gudhal-flower-white-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-hibiscus-gudhal-flower-white-plant.jpg?v=1634221787,"Buy Hibiscus, Gudhal Flower (White) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Hibiscus, Gudhal Flower (White) - Plant
    The Hibiscus, commonly known as Gudhal, is a stunning flowering plant that captivates with its l..."
"Buy Tecoma (Shrub, Orange) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/tecoma-shurb-orange-plant,https://nurserylive.com/cdn/shop/files/tecoma-orange.jpg?v=1751755300,"Buy Tecoma (Shrub, Orange) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
Tecoma (Shrub, Orange) - Plant
The Tecoma shrub, known for its vibrant orange flowers, is a stunning addition to any garden or landscape. This hardy plan..."
"Buy Hibiscus, Gudhal Flower (Orange) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/hibiscus-gudhal-flower-orange-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-hibiscus-gudhal-flower-orange-color-plant-705397.jpg?v=1679750249,"Buy Hibiscus, Gudhal Flower (Orange) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Hibiscus, Gudhal Flower (Orange) - Plant
    The Hibiscus, commonly known as Gudhal, is a stunning flowering plant that captivates with its..."
"Buy Plumeria, Champa (White) - Plant online from Nurserylive at lowest price.",Original price ₹ 549 Original price ₹ 549 Original price ₹ 549 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/outdoor-plants/products/plumeria-champa-white-plant,https://nurserylive.com/cdn/shop/files/champa-white_99b7a2ce-8623-485e-a8e2-c309ab06eb2b.jpg?v=1751755943,"Buy Plumeria, Champa (White) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
Plumeria, Champa (White) - Plant
The Plumeria, commonly known as Champa, is a stunning tropical plant renowned for its fragrant white flowers that bloo..."
"Buy Plumeria, Champa (Yellow) - Plant online from Nurserylive at lowest price.",Original price ₹ 574 Original price ₹ 574 Original price ₹ 574 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/outdoor-plants/products/plumeria-champa-yellow-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plumeria-champa-yellow-225233.jpg?v=1679750938,"Buy Plumeria, Champa (Yellow) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Plumeria, Champa (Yellow) - Plant
    The Plumeria, commonly known as Champa, is a stunning tropical plant renowned for its fragrant, vibrant yell..."
Buy Set of 2 Ranjai Plants online from Nurserylive at lowest price.,Original price ₹ 664 Original price ₹ 664 Original price ₹ 664 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/outdoor-plants/products/set-of-2-small-ranjai-plants,https://nurserylive.com/cdn/shop/files/nurserylive-set-of-2-small-ran-jai-plants.jpg?v=1685711373,"Buy Set of 2 Ranjai Plants and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Set of 2 Ranjai Plants - Clematis heynei
    Transform your garden or indoor space with our exquisite Set of 2 Ranjai Plants (Clematis heynei). Known for the..."
Buy Dragon Fruit - Plant online from Nurserylive at lowest price.,Original price ₹ 439 Original price ₹ 439 Original price ₹ 439 Current price ₹ 359 ₹ 359 Current price ₹ 359 | /,https://nurserylive.com/collections/outdoor-plants/products/dragon-fruit-plant,https://nurserylive.com/cdn/shop/products/nurserylive-dragon-fruit-ajagar-phal-grown-through-seeds-plant.jpg?v=1634218269,"Buy Dragon Fruit - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Dragon Fruit - Plant
    Discover the exotic allure of the Dragon Fruit plant (Hylocereus undatus), a stunning tropical cactus known for its vibrant, scaly ski..."
Buy Mandevilla (Red) - Plant online from Nurserylive at lowest price.,Original price ₹ 567 Original price ₹ 567 Original price ₹ 567 Current price ₹ 499 ₹ 499 Current price ₹ 499 | /,https://nurserylive.com/collections/outdoor-plants/products/mandevilla-red-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-plants-mandevilla-red-plant-in-5-inch-13-cm-in-grower-round-black-pot-544792.jpg?v=1679750572,"Buy Mandevilla (Red) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Mandevilla (Red) - Plant
    The Mandevilla (Red) is a stunning tropical vine known for its vibrant, trumpet-shaped flowers that bloom from spring to fall...."
Buy African Marigold (Any Color) - Plant online from Nurserylive at lowest price.,Original price ₹ 329 Original price ₹ 329 Original price ₹ 329 Current price ₹ 289 ₹ 289 Current price ₹ 289 | /,https://nurserylive.com/collections/outdoor-plants/products/african-marigold-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-african-marigold-yellow-plant_77c3d762-8287-401b-a5b0-d9b3c44775ad-244894.jpg?v=1679749012,"Buy African Marigold (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    African Marigold (Any Color) - Plant
    The African Marigold, known scientifically as *Tagetes erecta*, is a vibrant and hardy flowering plant..."
Buy Geranium (Any Color) - Plant online from Nurserylive at lowest price.,Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/geranium-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-geranium-any-color-plant-642795.jpg?v=1679750117,"Buy Geranium (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Geranium (Any Color) - Plant
    Discover the vibrant beauty of Geraniums, a beloved flowering plant known for its stunning array of colors and delight..."
"Buy Amla Tree, Indian Gooseberry (Big Fruit, Grown Through Seeds) - Plant online from Nurserylive at lowest price.",Original price ₹ 459 Original price ₹ 459 Original price ₹ 459 Current price ₹ 379 ₹ 379 Current price ₹ 379 | /,https://nurserylive.com/collections/outdoor-plants/products/amla-tree-indian-gooseberry-big-fruit-grown-through-seeds-plant,https://nurserylive.com/cdn/shop/products/nurserylive-amla-tree-indian-gooseberry-big-fruit-grown-through-seeds-plant.jpg?v=1634213311,"Buy Amla Tree, Indian Gooseberry (Big Fruit, Grown Through Seeds) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Amla Tree, Indian Gooseberry (Big Fruit, Grown Through Seeds) - Plant
    The Amla Tree, scientifically known ..."
"Buy Mango Tree (Kesar, Grafted) - Plant online from Nurserylive at lowest price.",Original price ₹ 699 Original price ₹ 699 Original price ₹ 699 Current price ₹ 599 ₹ 599 Current price ₹ 599 | /,https://nurserylive.com/collections/outdoor-plants/products/mango-tree-kesar-grafted-plant,https://nurserylive.com/cdn/shop/products/nurserylive-mango-tree-kesar-grafted-plant.jpg?v=1634223741,"Buy Mango Tree (Kesar, Grafted) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Mango Tree (Kesar, Grafted) - Plant
    The Kesar Mango Tree, renowned for its sweet, aromatic fruit, is a prized addition to any garden. This g..."
Buy Kalanchoe (Red) - Plant online from Nurserylive at lowest price.,Original price ₹ 356 Original price ₹ 356 Original price ₹ 356 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/outdoor-plants/products/kalanchoe-red-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-plant-kalanchoe-red-plant-in-5-inch-13-cm-grower-round-plastic-black-pot-775800.jpg?v=1679750397,"Buy Kalanchoe (Red) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Kalanchoe (Red) - Plant
    The Kalanchoe (Red) is a stunning succulent known for its vibrant red flowers and fleshy green leaves. This hardy plant is nativ..."
"Buy Adenium Plant, Desert Rose ( Grown through seeds, Any Color ) - Plant online from Nurserylive at lowest price.",Original price ₹ 574 Original price ₹ 574 Original price ₹ 574 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/outdoor-plants/products/adenium-plant-desert-rose-grown-through-seeds-mix-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-adenium-plant-desert-rose-grown-through-seeds-any-color-plant.jpg?v=1634211526,"Buy Adenium Plant, Desert Rose ( Grown through seeds, Any Color ) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Adenium Plant, Desert Rose (Grown through Seeds, Any Color)
    The Adenium plant, commonly known as the Deser..."
Buy Bougainvillea (Yellow) - Plant online from Nurserylive at lowest price.,Original price ₹ 438 Original price ₹ 438 Original price ₹ 438 Current price ₹ 359 ₹ 359 Current price ₹ 359 | /,https://nurserylive.com/collections/outdoor-plants/products/bougainvillea-yellow-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-bougainvillea-yellow-plant-16968652521612.jpg?v=1634214819,"Buy Bougainvillea (Yellow) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Bougainvillea (Yellow) - Plant
    The Bougainvillea (Yellow) is a stunning tropical plant known for its vibrant yellow bracts that resemble flowers...."
"Buy True Cinnamon, Bay Leaf, Tamala Patram - Plant online from Nurserylive at lowest price.",Original price ₹ 479 Original price ₹ 479 Original price ₹ 479 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/outdoor-plants/products/bay-leaf-tamala-patram-plant,https://nurserylive.com/cdn/shop/products/nurserylive-bay-leaf-tamala-patram-plant.jpg?v=1634230517,"Buy True Cinnamon, Bay Leaf, Tamala Patram - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    True Cinnamon, Bay Leaf, Tamala Patram - Plant
    Discover the aromatic world of True Cinnamon (Cinnamomum verum), Bay Leaf (Laurus ..."
Buy Peperomia obtusifolia - Succulent Plant online from Nurserylive at lowest price.,Original price ₹ 249 Original price ₹ 249 Original price ₹ 249 Current price ₹ 199 ₹ 199 Current price ₹ 199 | /,https://nurserylive.com/collections/outdoor-plants/products/peperomia-obtusifolia-succulent-plant,https://nurserylive.com/cdn/shop/products/nurserylive-peperomia-obtusifolia-succulent-plant-in-4-inch-10-cm-black-pot-725461.jpg?v=1751715705,"Buy Peperomia obtusifolia - Succulent Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
Peperomia obtusifolia - Succulent Plant
Peperomia obtusifolia, commonly known as the Baby Rubber Plant, is a stunning succulent native to tropic..."
Buy Passiflora Sherry (Red) - Plant online from Nurserylive at lowest price.,Original price ₹ 439 Original price ₹ 439 Original price ₹ 439 Current price ₹ 359 ₹ 359 Current price ₹ 359 | /,https://nurserylive.com/collections/outdoor-plants/products/passiflora-sherry-red-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-passiflora-sherry-red-plant-16969161080972.jpg?v=1634225510,"Buy Passiflora Sherry (Red) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Passiflora Sherry (Red) - Plant
    The Passiflora Sherry, commonly known as the Red Passion Flower, is a stunning climbing vine that captivates wit..."
Buy Coleus (Green Pink) - Plant online from Nurserylive at lowest price.,Original price ₹ 479 Original price ₹ 479 Original price ₹ 479 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/outdoor-plants/products/coleus-green-pink-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-coleus-green-pink-plant.jpg?v=1634216483,"Buy Coleus (Green Pink) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Coleus (Green Pink) - Plant
    The Coleus (Green Pink) is a stunning ornamental plant known for its vibrant foliage that features a striking combinatio..."
