Name,Price,Product URL,Image URL,Description
Buy Begonia (Any Color) - Plant online from Nurserylive at lowest price.,Original price ₹ 349 Original price ₹ 349 Original price ₹ 349 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/collections/flowering-plants/products/begonia-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-hardy-begonia-plant.jpg?v=1634223205,"Buy Begonia (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Begonia (Any Color) - Plant
    The Begonia is a stunning ornamental plant known for its vibrant foliage and exquisite flowers, available in a variety o..."
"Buy Clitoria Ternatea, Gokarna (White) - Plant online from Nurserylive at lowest price.",Original price ₹ 349 Original price ₹ 349 Original price ₹ 349 Current price ₹ 279 ₹ 279 Current price ₹ 279 | /,https://nurserylive.com/collections/flowering-plants/products/clitoria-ternatea-gokarna-white-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-clitoria-ternatea-gokarna-white-plant.jpg?v=1634216352,"Buy Clitoria Ternatea, Gokarna (White) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Clitoria Ternatea, Gokarna (White) - Plant
    The Clitoria Ternatea, commonly known as Gokarna or Butterfly Pea, is a stunning perennial..."
Buy Kalanchoe (Any Color) - Plant online from Nurserylive at lowest price.,Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/kalanchoe-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-plant-kalanchoe-any-color-plant-991430.jpg?v=1679750392,"Buy Kalanchoe (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Kalanchoe (Any Color) - Plant
    The Kalanchoe is a stunning succulent known for its vibrant blooms and easy care. Available in a variety of colors, ..."
"Buy Kaner, Nerium Oleander (Any Color) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/kaner-nerium-oleander-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-kaner-nerium-oleander-any-color-plant-16968980529292.jpg?v=1634222891,"Buy Kaner, Nerium Oleander (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Kaner, Nerium Oleander (Any Color) - Plant
    The Kaner, or Nerium Oleander, is a stunning ornamental shrub known for its vibrant flower..."
"Buy Shevanti, Chrysanthemum (Yellow) - Plant online from Nurserylive at lowest price.",Original price ₹ 336 Original price ₹ 336 Original price ₹ 336 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/shevanti-yellow-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-shevanti-chrysanthemum-yellow-plant_38e824b4-11a4-4e48-b8ad-7428ac5c35ed-194509.jpg?v=1679751740,"Buy Shevanti, Chrysanthemum (Yellow) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Shevanti, Chrysanthemum (Yellow) - Plant
    The Shevanti, or Yellow Chrysanthemum, is a vibrant flowering plant known for its stunning gol..."
Buy Thunbergia Laurifolia - Plant online from Nurserylive at lowest price.,Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/thunbergia-laurifolia-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-plants-thunbergia-erecta-nana-meyenia-erecta-nana-bush-clock-vine-blue-plant-in-black-grower-pot-355195.jpg?v=1697741720,"Buy Thunbergia Laurifolia - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Thunbergia Laurifolia - Plant
    Thunbergia Laurifolia, commonly known as the Blue Sky Vine or Laurel-leaved Thunbergia, is a stunning tropical climb..."
Buy Top 3 Beautiful Kalanchoe Flowers of the Season online from Nurserylive at lowest price.,Original price ₹ 954 Original price ₹ 954 Original price ₹ 954 Current price ₹ 859 ₹ 859 Current price ₹ 859 | /,https://nurserylive.com/collections/flowering-plants/products/top-3-beautiful-kalanchoe-flowers-of-the-season,https://nurserylive.com/cdn/shop/products/nurserylive-top-3-beautiful-kalanchoe-flowers-of-the-season_2bf1cb4b-6f40-4ddd-be36-9fd01ce1e913.jpg?v=1634230087,"Buy Top 3 Beautiful Kalanchoe Flowers of the Season and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Top 3 Beautiful Kalanchoe Flowers of the Season
    Discover the vibrant beauty of our 'Top 3 Beautiful Kalanchoe Flowers of the Sea..."
"Buy Alpinia Purpurata, Red Ginger - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/alpinia-purpurata-red-ginger-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-plants-alpinia-purpurata-red-ginger-plant.jpg?v=1634213179,"Buy Alpinia Purpurata, Red Ginger - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Alpinia Purpurata, Red Ginger - Plant
    Alpinia purpurata, commonly known as Red Ginger, is a stunning tropical plant renowned for its vibra..."
"Buy Cascabela Thevetia, Yellow Oleander, Bitti (Yellow) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/cascabela-thevetia-yellow-oleander-bitti-yellow-plant,https://nurserylive.com/cdn/shop/products/nurserylive-cascabela-thevetia-yellow-oleander-bitti-yellow-plant.jpg?v=1634215540,"Buy Cascabela Thevetia, Yellow Oleander, Bitti (Yellow) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Cascabela Thevetia, Yellow Oleander, Bitti (Yellow) - Plant
    The Cascabela Thevetia, commonly known as Yellow Oleande..."
Buy Fragrant Mogra Plant for Compassionate Mom online from Nurserylive at lowest price.,Original price ₹ 399 Original price ₹ 399 ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/flowering-plants/products/fragrant-mogra-plant-for-compassionate-mom,https://nurserylive.com/cdn/shop/products/nurserylive-gifts-fragrant-mogra-plant-for-compassionate-mom-360767.jpg?v=1679750039,"Buy Fragrant Mogra Plant for Compassionate Mom and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Fragrant Mogra Plant for Compassionate Mom
    Gift the enchanting Fragrant Mogra Plant, a symbol of love and compassion, perfect for the..."
"Buy Ixora Long, Singapuri Ixora (Red) - Plant online from Nurserylive at lowest price.",Original price ₹ 599 Original price ₹ 599 Original price ₹ 599 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/flowering-plants/products/ixora-long-singapuri-ixora-red-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-ixora-long-singapuri-ixora-red-plant-318582.jpg?v=1679750344,"Buy Ixora Long, Singapuri Ixora (Red) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Ixora Long, Singapuri Ixora (Red) - Plant
    The Ixora Long, also known as Singapuri Ixora, is a stunning tropical plant renowned for its..."
Buy Mandevilla (Any Color) - Plant online from Nurserylive at lowest price.,Original price ₹ 599 Original price ₹ 599 Original price ₹ 599 Current price ₹ 449 ₹ 449 Current price ₹ 449 | /,https://nurserylive.com/collections/flowering-plants/products/mandevilla-any-color-plant,https://nurserylive.com/cdn/shop/products/nurserylive-mandevilla-any-color-plant.jpg?v=1634223624,"Buy Mandevilla (Any Color) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Mandevilla (Any Color) - Plant
    The Mandevilla plant, known for its stunning trumpet-shaped flowers, is a tropical vine that adds a vibrant touch ..."
Buy Mandevilla (White) - Plant online from Nurserylive at lowest price.,Original price ₹ 599 Original price ₹ 599 Original price ₹ 599 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/flowering-plants/products/mandevilla-white-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-mandevilla-white-plant.jpg?v=1634223702,"Buy Mandevilla (White) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Mandevilla (White) - Plant
    The Mandevilla (White) is a stunning tropical vine known for its large, trumpet-shaped flowers that bloom in a pristine wh..."
"Buy Palash, Butea - Plant online from Nurserylive at lowest price.",Original price ₹ 349 Original price ₹ 349 Original price ₹ 349 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/collections/flowering-plants/products/palash-butea-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-palash-butea-plant-16969156100236.jpg?v=1634225393,"Buy Palash, Butea - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Palash, Butea - Plant
    The Palash, scientifically known as Butea monosperma, is a stunning deciduous tree native to the tropical and subtropical regions of..."
Buy Pentas (Dark Pink) - Plant online from Nurserylive at lowest price.,Original price ₹ 349 Original price ₹ 349 Original price ₹ 349 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/collections/flowering-plants/products/pentas-rani-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-pentas-dark-pink-plant-351230.jpg?v=1679750816,"Buy Pentas (Dark Pink) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Pentas (Dark Pink) - Plant
    The Pentas (Dark Pink) is a stunning flowering plant known for its vibrant clusters of star-shaped blooms that attract but..."
"Buy Adenium Plant, Desert Rose (Red) - Plant online from Nurserylive at lowest price.",Original price ₹ 574 Original price ₹ 574 Original price ₹ 574 Current price ₹ 499 ₹ 499 Current price ₹ 499 | /,https://nurserylive.com/collections/flowering-plants/products/adenium-plant-desert-rose-red-plant,https://nurserylive.com/cdn/shop/products/nurserylive-adenium-plant-desert-rose-red-plant.jpg?v=1634211581,"Buy Adenium Plant, Desert Rose (Red) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Adenium Plant, Desert Rose (Red) - Plant
    The Adenium, commonly known as the Desert Rose, is a stunning succulent that captivates with i..."
Buy Canna (Orange Flower with Variegated Red Leaves ) - Plant online from Nurserylive at lowest price.,Original price ₹ 299 Original price ₹ 299 Original price ₹ 299 Current price ₹ 249 ₹ 249 Current price ₹ 249 | /,https://nurserylive.com/collections/flowering-plants/products/canna-orange-flower-with-variegated-red-leaves-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-canna-orange-flower-with-variegated-red-leaves-plant.jpg?v=1634215373,"Buy Canna (Orange Flower with Variegated Red Leaves ) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Canna (Orange Flower with Variegated Red Leaves) - Plant
    The Canna plant, renowned for its stunning orange flowers and..."
Buy Kalanchoe (Pink) - Plant online from Nurserylive at lowest price.,Original price ₹ 599 Original price ₹ 599 Original price ₹ 599 Current price ₹ 499 ₹ 499 Current price ₹ 499 | /,https://nurserylive.com/collections/flowering-plants/products/kalanchoe-pink-plant,https://nurserylive.com/cdn/shop/products/nurserylive-plants-kalanchoe-pink-plant-16968978464908.jpg?v=1634222758,"Buy Kalanchoe (Pink) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Kalanchoe (Pink) - Plant
    The Kalanchoe (Pink) is a stunning succulent known for its vibrant pink flowers and fleshy green leaves. This hardy plant is n..."
"Buy Kaner, Nerium Oleander (Pink, Single) - Plant online from Nurserylive at lowest price.",Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/flowering-plants/products/kaner-nerium-oleander-pink-single-plant,https://nurserylive.com/cdn/shop/products/nurserylive-g-kaner-nerium-oleander-pink-single-plant.jpg?v=1634222913,"Buy Kaner, Nerium Oleander (Pink, Single) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Kaner, Nerium Oleander (Pink, Single) - Plant
    The Kaner, or Nerium Oleander, is a stunning flowering shrub known for its vibrant p..."
